episode,return,shaped_return,loss
1497,-1697.002,6617.998,4834597.0
1498,-1323.422,4946.578,3902487.75
1499,-1084.502,4705.498,3299383.25
1500,-951.891,5963.109,3340232.25
1501,-1147.068,5757.932,3621474.25
1502,-953.433,5301.567,3072317.0
1503,-1332.918,5097.082,4624251.5
1504,-793.547,5376.453,2330751.5
1505,-1101.833,5858.167,3336959.5
1506,-662.198,5597.802,3406908.25
1507,-577.278,5122.722,3268277.75
1508,-1128.229,5121.771,2544712.25
1509,-725.775,5799.225,3100793.5
1510,-336.29,5648.71,2859070.0
1511,-955.704,5994.296,3390994.5
1512,-1162.46,5032.54,3668222.5
1513,-887.174,5227.826,2575115.25
1514,-1397.859,6507.141,5524874.5
1515,-889.399,5650.601,3968706.0
1516,-1267.285,6172.715,4035177.25
1517,-895.424,5559.576,2752298.0
1518,-873.503,5786.497,3002304.25
1519,-919.496,6440.504,4189768.5
1520,-887.333,5562.667,3296004.5
1521,-879.172,5630.828,3253946.5
1522,-1052.655,5907.345,3940067.5
1523,-877.905,5957.095,2967815.75
1524,-1092.73,5497.27,4208477.0
1525,-481.63,5863.37,3284193.0
1526,-845.843,6249.157,3508573.25
1527,-487.259,5422.741,2582757.5
1528,-375.781,5374.219,2549542.25
1529,-852.396,6127.604,3555172.5
1530,-1095.476,5664.524,4720730.0
1531,-729.258,5650.742,3009272.75
1532,-455.125,5364.875,2508153.75
1533,-965.593,5439.407,3106657.0
1534,-546.975,4913.025,2168064.5
1535,-1460.158,6019.842,5257755.5
1536,-676.94,3428.06,1904543.0
1537,-730.654,3669.346,2156653.75
1538,-742.368,5522.632,2865355.0
1539,-929.769,5845.231,4180597.75
1540,-553.712,5346.288,2830274.0
1541,-1232.787,5667.213,3690551.0
1542,-1205.792,5754.208,4992343.0
1543,-627.487,5182.513,2559036.0
1544,-1244.74,5965.26,4572930.5
1545,-1601.977,5888.023,5582359.5
1546,-997.112,6072.888,4231910.5
1547,-445.99,5179.01,2173538.5
1548,-1287.634,5527.366,3395482.25
1549,-1054.622,5350.378,3862242.0
1550,-653.654,5466.346,2692258.75
1551,-1005.071,5869.929,3548846.25
1552,-594.822,5705.178,2738676.75
1553,-490.547,5449.453,2569047.25
1554,-1074.341,5150.659,3099935.0
1555,-1067.825,5727.175,3897920.0
1556,-912.684,5367.316,3148772.75
1557,-1330.624,6124.376,5140585.5
1558,-1433.815,6536.185,4794814.5
1559,-827.15,4837.85,2523403.75
1560,-1139.431,5615.569,3547439.0
1561,-1060.696,5439.304,4204336.0
1562,-528.986,5871.014,3177641.5
1563,-890.272,5394.728,2828675.25
1564,-917.089,5707.911,3042149.25
1565,-1003.287,5736.713,4420505.0
1566,-1068.897,5066.103,3902519.75
1567,-955.495,5574.505,3124097.25
1568,-753.027,6321.973,3704598.5
1569,-1279.985,5590.015,3554278.75
1570,-1161.184,5868.816,3514615.75
1571,-1039.954,6430.046,3363314.25
1572,-845.018,5074.982,3070307.5
1573,-868.953,5801.047,2994390.5
1574,-686.56,6428.44,3775822.0
1575,-680.991,4974.009,2500207.5
1576,-449.672,5870.328,3181731.75
1577,-1146.846,5863.154,3476831.25
1578,-1143.805,5346.195,3453709.75
1579,-953.802,6486.198,4546214.0
1580,-562.466,5887.534,3585922.75
1581,-805.188,6154.812,3810765.5
1582,-967.921,5887.079,3543696.5
1583,-670.525,5349.475,2870658.5
1584,-1208.066,5986.934,3463866.5
1585,-1170.247,6009.753,3923976.75
1586,-991.427,5963.573,3137902.75
1587,-662.423,5827.577,3427352.5
1588,-1258.786,6476.214,4794662.5
1589,-598.563,5971.437,3114963.75
1590,-874.87,5470.13,2893999.75
1591,-877.293,5152.707,2523655.25
1592,-526.057,5243.943,2862695.75
1593,-904.611,6765.389,4196452.0
1594,-1098.65,5961.35,4254424.5
1595,-1026.248,5528.752,4197195.5
1596,-569.184,5410.816,2854457.75
1597,-813.129,5141.871,2947011.5
1598,-654.425,5150.575,2831073.25
1599,-1083.856,5996.144,3595498.5
1600,-702.554,5692.446,3199844.75
1601,-798.76,5571.24,2827131.0
1602,-1033.58,5541.42,3427815.75
1603,-1557.56,5587.44,5465933.0
1604,-953.454,5366.546,3043999.25
1605,-1294.543,5995.457,3626114.5
1606,-716.45,5718.55,3421868.5
1607,-655.918,5429.082,2763491.75
1608,-568.604,5636.396,2744342.75
1609,-1227.507,5517.493,4498354.0
1610,-932.616,5362.384,3946144.5
1611,-967.788,5847.212,3485663.5
1612,-1087.748,5677.252,3259374.5
1613,-1046.817,6203.183,4450473.5
1614,-625.291,4944.709,2502000.5
1615,-929.133,5585.867,3605124.25
1616,-895.028,5589.972,2824121.5
1617,-1212.316,5617.684,3373488.25
1618,-984.435,5405.565,2621415.75
1619,-954.038,5470.962,3525019.0
1620,-838.189,6031.811,4144305.25
1621,-913.21,5616.79,2988777.5
1622,-1128.619,5186.381,3732487.0
1623,-1001.425,5033.575,3407334.25
1624,-1173.704,5651.296,3028229.25
1625,-411.142,5528.858,3115076.25
1626,-940.954,5574.046,3268833.75
1627,-699.157,5210.843,2270076.0
1628,-647.732,4102.268,1786052.875
1629,-562.475,6092.525,3448621.5
1630,-873.423,5791.577,3390196.25
1631,-1067.351,5837.649,3450745.0
1632,-976.667,6248.333,3660705.75
1633,-1348.902,6171.098,3981361.25
1634,-1055.118,4929.882,3614538.5
1635,-944.476,4985.524,2648484.5
1636,-813.424,4051.576,2521148.25
1637,-959.099,6030.901,3386595.0
1638,-1163.673,4916.327,4068986.75
1639,-1334.159,5515.841,4368197.5
1640,-1260.355,5844.645,3784430.5
1641,-1445.122,6169.878,4857794.0
1642,-908.028,5641.972,3484856.0
1643,-1355.099,5914.901,4255242.0
1644,-1056.641,5828.359,3677744.75
1645,-766.035,5763.965,3366177.75
1646,-471.368,5608.632,2805031.25
1647,-1420.742,7234.258,4657997.0
1648,-897.62,5407.38,2417555.25
1649,-645.264,5139.736,2201125.0
1650,-1021.035,5708.965,3350498.0
1651,-828.121,5526.879,2942500.25
1652,-603.593,5896.407,3914348.5
1653,-864.232,5195.768,3388265.25
1654,-865.88,5154.12,3616037.25
1655,-74.16,3740.84,1636957.0
1656,-948.732,4761.268,2965745.25
1657,-1383.189,6501.811,4871494.0
1658,-1163.401,4851.599,2902224.25
1659,-1163.711,5166.289,4166501.0
1660,-967.554,5162.446,2819385.5
1661,-856.31,3828.69,2168480.5
1662,-859.989,5735.011,4116117.75
1663,-941.924,4743.076,2832496.5
1664,-1366.314,5748.686,4818450.0
1665,-762.584,5087.416,3326235.5
1666,-859.384,5165.616,2590381.75
1667,-1068.926,6426.074,4061790.75
1668,-566.021,5328.979,2673549.0
1669,-1129.889,4900.111,3574192.0
1670,-1011.502,5108.498,2942682.75
1671,-854.867,5875.133,2932538.5
1672,-1117.216,5462.784,3346054.0
1673,-664.995,5555.005,2492847.0
1674,-1254.898,5305.102,3575272.25
1675,-342.726,3272.274,1301711.125
1676,-979.966,5365.034,2730858.0
1677,-583.052,5546.948,3083568.5
1678,-1395.003,5244.997,4212874.0
1679,-944.269,5990.731,2940006.0
1680,-844.416,6020.584,3869403.75
1681,-897.747,5482.253,3034217.0
1682,-1135.319,5584.681,3163077.5
1683,-402.08,3112.92,1391265.25
1684,-738.168,5601.832,3350690.75
1685,-992.316,5687.684,3109354.25
1686,-506.851,5018.149,2478466.75
1687,-932.921,5667.079,3382677.5
1688,-944.834,5770.166,2831767.0
1689,-797.677,5477.323,2655013.0
1690,-980.279,5614.721,2855298.0
1691,-1272.094,5962.906,5019950.0
1692,-648.324,5376.676,2769883.25
1693,-1153.472,6476.528,3691994.25
1694,-587.84,4092.16,1914122.375
1695,-1402.532,5477.468,3962402.5
1696,-750.093,6629.907,4099318.25
1697,-748.549,5076.451,2534750.0
1698,-1129.565,5435.435,3586007.0
1699,-1251.292,6143.708,4236926.5
1700,-641.628,5288.372,2621015.5
1701,-1233.423,5876.577,3986486.0
1702,-663.3,6426.7,3563195.0
1703,-787.493,5707.507,3177807.75
1704,-758.04,5466.96,2839327.5
1705,-1148.493,6456.507,4196312.5
1706,24.514,2079.514,613105.4375
1707,-773.449,5601.551,2776869.25
1708,-843.3,4551.7,2893168.5
1709,-509.007,5465.993,2765985.5
1710,-699.957,5515.043,3100503.0
1711,-1259.358,6055.642,3363957.0
1712,-793.475,5061.525,2431449.0
1713,-847.485,5372.515,3371408.75
1714,-879.34,6440.66,3902216.25
1715,-1064.498,6590.502,4773300.0
1716,-999.559,5380.441,3108791.75
1717,-1094.593,5495.407,4355104.0
1718,-1353.465,5781.535,5128670.5
1719,-952.569,5062.431,3559086.25
1720,-776.857,5383.143,3053916.25
1721,-1485.781,5569.219,4949876.5
1722,-1016.712,5618.288,3316076.75
1723,-652.257,5717.743,3124083.0
1724,-1113.55,5636.45,3517813.0
1725,-1063.742,6441.258,3893016.5
1726,-1304.725,6250.275,3913384.75
1727,-1365.457,5809.543,3315584.75
1728,-881.575,5873.425,3483240.25
1729,-813.118,5086.882,3224326.5
1730,-995.69,5884.31,3186915.75
1731,-858.86,4381.14,2635094.75
1732,-982.432,6022.568,3509891.5
1733,-918.228,5831.772,3475114.0
1734,-888.256,6101.744,4035746.25
1735,-528.219,5661.781,3096885.25
1736,-451.867,6218.133,3117688.75
1737,-726.567,5323.433,2805003.25
1738,-848.92,5681.08,2859821.5
1739,-745.271,5604.729,2799460.0
1740,-1099.243,5080.757,3210813.0
1741,-951.25,5663.75,4498261.0
1742,-610.718,5649.282,3048597.75
1743,-907.953,5697.047,3552994.5
1744,-1225.004,6004.996,3990878.75
1745,-1191.357,6653.643,4263857.0
1746,-471.736,5643.264,2551881.75
1747,-809.96,5155.04,2544046.75
1748,-907.844,5557.156,3004177.0
1749,-663.856,5146.144,2517703.5
1750,-1212.5,5067.5,3787254.75
1751,-1001.982,5553.018,3307308.0
1752,-1046.474,6413.526,4176978.0
1753,-1143.927,5486.073,3117991.75
1754,-1180.46,6129.54,4172780.25
1755,-984.57,4825.43,2027767.375
1756,-709.748,4760.252,1874725.5
1757,-897.719,5547.281,2853585.0
1758,-924.3,5900.7,2899670.0
1759,-1020.665,5344.335,2949440.0
1760,-1230.647,5719.353,3136421.75
1761,-1463.282,5556.718,4505776.0
1762,-858.919,5796.081,2967126.25
1763,-200.698,5524.302,2496708.75
1764,-914.146,6065.854,3165916.0
1765,-963.801,6291.199,3449335.5
1766,-1456.094,5948.906,3572396.25
1767,-689.759,5825.241,3338281.25
1768,-1082.224,5722.776,3370538.75
1769,-857.932,6112.068,3375443.0
1770,-952.967,5617.033,3375466.0
1771,-1163.011,5481.989,3832580.0
1772,-1016.143,5378.857,3710016.75
1773,-1291.66,6528.34,4689462.0
1774,-883.451,5651.549,3243568.25
1775,-1074.202,5500.798,2666073.25
1776,-632.675,6157.325,3333803.75
1777,-1058.783,5856.217,3502544.5
1778,-1384.274,5965.726,3724776.75
1779,-1026.176,5198.824,2968366.5
1780,-1038.694,5841.306,3635692.0
1781,-981.415,5393.585,2983660.5
1782,-1122.674,5512.326,2340351.25
1783,-853.955,4866.045,2313771.75
1784,-815.941,5664.059,3292406.5
1785,-634.909,5270.091,2349049.25
1786,-951.238,5933.762,3255106.0
1787,-1036.739,6053.261,3285176.25
1788,-779.609,5305.391,2598938.25
1789,-1052.575,5452.425,3112286.5
1790,-955.849,5959.151,3639848.0
1791,-1165.517,6034.483,4200858.0
1792,-628.749,5011.251,2525171.0
1793,-721.118,5318.882,2841642.25
1794,-756.972,5363.028,3024748.75
1795,-1428.384,5261.616,4259842.0
1796,-1124.059,5795.941,4560579.5
1797,-1097.549,6067.451,3836944.5
1798,-382.553,2497.447,895630.0625
1799,-1164.995,5645.005,2680476.0
1800,-712.732,5597.268,3313941.5
1801,-1016.408,6458.592,3796336.0
1802,-767.251,5372.749,2702271.0
1803,-1288.209,5746.791,3628641.25
1804,-941.035,5678.965,3528659.25
1805,-1031.007,5228.993,3061128.25
1806,-1053.064,5796.936,3584917.0
1807,-437.7,5797.3,2934074.5
1808,-848.298,5896.702,3547423.0
1809,-754.015,5440.985,2854704.25
1810,-871.385,6038.615,3347444.5
1811,-784.252,6105.748,3526229.0
1812,-547.514,5542.486,2470175.0
1813,-679.869,5270.131,3294105.25
1814,-1003.847,5336.153,2959324.5
1815,-1192.779,5917.221,3547249.0
1816,-983.8,5811.2,3671304.75
1817,-646.745,5943.255,3333570.25
1818,-1405.205,4974.795,3969549.0
1819,-589.279,5320.721,2690441.5
1820,-877.364,5997.636,3231616.75
1821,-757.156,5552.844,3149084.5
1822,-858.12,5481.88,3193488.25
1823,-1029.888,5720.112,2667430.75
1824,-337.966,6172.034,3019633.0
1825,-1429.046,6085.954,3651019.0
1826,-557.891,6432.109,3816923.0
1827,-611.268,5898.732,3002244.5
1828,-926.288,5688.712,3204864.25
1829,-732.134,5572.866,2904052.5
1830,-1461.886,5528.114,4654506.0
1831,-516.762,6038.238,3669403.0
1832,-970.572,5549.428,3545757.75
1833,-704.164,5015.836,2535412.5
1834,-896.3,6113.7,3560002.25
1835,-875.193,5094.807,3253507.5
1836,-1121.059,5658.941,2825471.75
1837,-719.319,4690.681,2347005.0
1838,-1100.04,5499.96,3569867.0
1839,-659.699,6115.301,3649210.5
1840,-1411.832,7018.168,4067958.25
1841,-471.493,5318.507,2637198.0
1842,-814.85,5770.15,3452267.0
1843,-866.025,5398.975,2868575.5
1844,-136.768,5733.232,2624071.5
1845,-653.724,5361.276,2776879.5
1846,-866.951,6128.049,3491122.0
1847,-973.913,5166.087,3011606.5
1848,-1462.091,6112.909,3631052.25
1849,-1318.441,6426.559,3971118.5
1850,-934.137,5635.863,4102681.25
1851,-726.51,5273.49,2735145.0
1852,-565.93,5284.07,2339714.75
1853,-951.337,6248.663,3696923.5
1854,-738.693,5166.307,2422456.75
1855,-1101.017,5853.983,3693795.5
1856,-975.041,5944.959,3213762.75
1857,-742.625,6487.375,4391097.0
1858,-856.421,6113.579,3304846.75
1859,-319.605,3440.395,1461352.25
1860,-1057.285,5572.715,3372862.75
1861,-855.273,5734.727,3054678.75
1862,-1346.647,4988.353,3398745.5
1863,-1236.943,5498.057,3882963.0
1864,-901.005,5468.995,2623716.5
1865,-722.568,5192.432,2890696.75
1866,-934.65,5735.35,2713382.0
1867,-1422.616,5912.384,3530312.75
1868,-1045.994,5469.006,3236328.75
1869,-1098.669,5751.331,4169152.0
1870,-706.96,5898.04,3727807.5
1871,-1359.919,6520.081,4615989.0
1872,-681.948,5813.052,3143298.5
1873,-1256.042,5613.958,3127857.0
1874,-831.441,5553.559,3244537.5
1875,-615.33,6694.67,4095577.75
1876,-698.635,5766.365,2955412.75
1877,-926.217,5753.783,3309994.0
1878,-824.116,5780.884,3042035.0
1879,-757.006,5732.994,3899596.25
1880,-705.039,6064.961,3169119.75
1881,-911.116,4403.884,2413992.0
1882,-719.307,6425.693,3587429.0
1883,-1568.357,6426.643,4853787.5
1884,-751.643,5628.357,3312248.0
1885,-776.299,5433.701,3135160.5
1886,-811.658,5603.342,2880187.75
1887,-963.206,5861.794,3139950.5
1888,-384.914,5345.086,2389320.5
1889,-1172.814,5902.186,3228840.0
1890,-1019.34,6025.66,3291808.0
1891,-1242.979,5512.021,4441475.5
1892,-768.876,5751.124,3213167.75
1893,-241.537,5378.463,2529242.75
1894,-1121.795,5138.205,3755002.0
1895,-591.139,5778.861,3078859.25
1896,-894.647,6190.353,4344224.5
1897,-966.967,6593.033,3880330.5
1898,-593.027,5871.973,3471669.0
1899,-720.486,5539.514,2953559.5
1900,-1372.235,5377.765,3808321.75
1901,-1166.475,5438.525,4095281.75
1902,-1102.625,4252.375,3205119.25
1903,-1151.195,4988.805,3205146.25
1904,-425.839,2874.161,1241848.0
1905,-546.133,6033.867,3215790.25
1906,-849.922,5160.078,2781716.5
1907,-1118.323,6006.677,4039106.0
1908,-1086.53,5408.47,4389223.5
1909,-698.756,6186.244,3106905.0
1910,-648.905,6036.095,3330695.75
1911,-1049.673,6140.327,4466643.0
1912,-844.947,5305.053,2671523.5
1913,-686.212,5358.788,2783441.0
1914,-1315.891,5254.109,3826404.75
1915,-914.537,5610.463,3357897.25
1916,-663.199,3606.801,1910784.0
1917,-790.736,5379.264,2527153.5
1918,-1203.936,5441.064,4242645.0
1919,-1186.555,5273.445,3595942.0
1920,-1284.39,4880.61,2854091.75
1921,-958.092,5716.908,3659322.0
1922,-407.608,5772.392,2821364.75
1923,-1079.927,5830.073,3782131.25
1924,-710.505,5564.495,2714130.5
1925,-553.179,2706.821,1345884.875
1926,-984.52,5610.48,3668066.75
1927,-717.05,4957.95,2518093.0
1928,-1010.809,5474.191,3001194.75
1929,-998.807,5976.193,3487507.5
1930,-1210.44,4969.56,3415419.75
1931,-1156.48,5328.52,3305845.0
1932,-722.63,5402.37,3079780.25
1933,-1276.526,4583.474,2777006.25
1934,-1161.797,5858.203,2961192.25
1935,-842.996,5377.004,2821346.0
1936,-753.824,5376.176,2996330.5
1937,-916.89,5783.11,3476483.75
1938,-902.181,5712.819,3093571.75
1939,-560.351,5679.649,2715212.25
1940,-447.063,4967.937,2115132.25
1941,-941.333,5783.667,3555839.0
1942,-1130.868,4869.132,3447587.25
1943,-932.82,5527.18,3079660.0
1944,-1053.767,5391.233,3680805.5
1945,-782.622,5437.378,2769816.0
1946,-1080.832,5409.168,2318388.75
1947,-991.387,5508.613,2721338.75
1948,-689.29,4850.71,2283399.25
1949,-1075.415,5844.585,3374395.25
1950,-760.964,5739.036,3141016.0
1951,-1032.848,5752.152,2931732.25
1952,-874.235,5555.765,3734127.0
1953,-825.479,5509.521,2894955.5
1954,-1146.585,5423.415,4058336.0
1955,-728.872,5281.128,2970556.5
1956,-1244.174,5930.826,4205434.0
1957,-638.572,4096.428,2213410.5
1958,-837.734,5572.266,3384328.25
1959,-732.585,4802.415,2297590.25
1960,-1140.375,5864.625,3699915.75
1961,-1326.215,5948.785,3809941.75
1962,-1009.01,6125.99,3870571.75
1963,-723.211,5381.789,2695474.75
1964,-916.773,5918.227,3669786.25
1965,-977.069,5897.931,2959284.25
1966,-870.047,6144.953,3663197.0
1967,-1032.746,5122.254,3005022.0
1968,-636.687,5688.313,3206603.25
1969,-600.473,5469.527,2622671.0
1970,-917.705,5812.295,3185511.25
1971,-1354.676,6220.324,3828071.75
1972,-926.142,5888.858,3333965.25
1973,-1231.742,6128.258,3450757.75
1974,-858.475,5421.525,2968581.0
1975,-1119.609,6165.391,4501710.5
1976,-773.088,5601.912,2421228.75
1977,-1266.895,6258.105,4308533.5
1978,-862.01,4977.99,1936896.625
1979,-357.383,4957.617,2034302.625
1980,-753.289,5091.711,2729592.0
1981,-1373.79,5586.21,3543044.5
1982,-969.99,5615.01,3543017.25
1983,-706.539,4763.461,2281373.25
1984,-289.997,5495.003,2431061.25
1985,-1093.013,4906.987,3114236.0
1986,-1056.546,4928.454,2910002.0
1987,-1208.369,5506.631,2806299.25
1988,-1040.344,5589.656,3100689.0
1989,-947.35,5117.65,2239243.0
1990,-1205.044,5614.956,4134033.25
1991,-882.395,5452.605,2831078.5
1992,-843.139,5486.861,2784541.75
1993,-734.387,5615.613,3595756.75
1994,-761.508,5258.492,3030994.25
1995,-917.584,5952.416,3192527.0
1996,-1209.653,4985.347,4292290.0
1997,-957.117,5022.883,2435683.5
1998,-758.677,6096.323,3484290.0
1999,-684.981,5255.019,2534265.5
